Postal Code,Borough,Neighbourhood,Latitude,Longitude
M4V,Central Toronto,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.686,-79.40233
M4S,Central Toronto,Davisville,43.70277,-79.38577
M4T,Central Toronto,"Moore Park, Summerhill East",43.6905,-79.38297
M5P,Central Toronto,"Forest Hill North & West, Forest Hill Road Park",43.69479,-79.4144
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.67484,-79.4037
M4P,Central Toronto,Davisville North,43.71276,-79.38851
M5N,Central Toronto,Roselawn,43.71194,-79.41912
M4R,Central Toronto,"North Toronto West,  Lawrence Park",43.71452,-79.40696
M4N,Central Toronto,Lawrence Park,43.72813,-79.38709
M5E,Downtown Toronto,Berczy Park,43.64516,-79.37367
M6G,Downtown Toronto,Christie,43.66869,-79.42071
M5G,Downtown Toronto,Central Bay Street,43.65609,-79.38493
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.64834,-79.38446
M5K,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6484,-79.38394
M4Y,Downtown Toronto,Church and Wellesley,43.66659,-79.3813
M5S,Downtown Toronto,"University of Toronto, Harbord",43.66311,-79.4018
M7A,Downtown Toronto,"Queen's Park, Ontario Provincial Government",43.66107,-79.39089
M4W,Downtown Toronto,Rosedale,43.68196,-79.37844
M5J,Downtown Toronto,"Harbourfront East, Union Station, Toronto Islands",43.62347,-79.39398
M5W,Downtown Toronto,Stn A PO Boxes,43.58186,-81.52013
M5C,Downtown Toronto,St. James Town,43.65121,-79.37548
M5H,Downtown Toronto,"Richmond, Adelaide, King",43.64869,-79.38544
M5A,Downtown Toronto,"Regent Park, Harbourfront",43.65512,-79.36264
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.64839,-79.37886
M4X,Downtown Toronto,"St. James Town, Cabbagetown",43.66816,-79.3666
M5B,Downtown Toronto,"Garden District, Ryerson",43.65736,-79.37818
M5V,Downtown Toronto,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.64082,-79.39954
M5T,Downtown Toronto,"Kensington Market, Chinatown, Grange Park",43.65353,-79.39723
M4E,East Toronto,The Beaches,43.67653,-79.29541
M4K,East Toronto,"The Danforth West, Riverdale",43.68326,-79.35512
M4L,East Toronto,"India Bazaar, The Beaches West",43.66799,-79.31464
M4M,East Toronto,Studio District,43.66277,-79.33483
M7Y,East Toronto,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.5819,-81.5199
M4J,East York,"East Toronto, Broadview North (Old East York)",43.68877,-79.33417
M4B,East York,"Parkview Hill, Woodbine Gardens",43.70747,-79.3118
M4C,East York,Woodbine Heights,43.68965,-79.30717
M4H,East York,Thorncliffe Park,43.70124,-79.34988
M4G,East York,Leaside,43.70977,-79.36379
M9P,Etobicoke,Westmount,43.6963,-79.53041
M8Y,Etobicoke,"Old Mill South, King's Mill Park, Sunnylea, Humber Bay, Mimico NE, The Queensway East, Royal York South East, Kingsway Park South East",43.63277,-79.4896
M8Z,Etobicoke,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.62507,-79.52714
M9R,Etobicoke,"Kingsview Village, St. Phillips, Martin Grove Gardens, Richview Gardens",43.68681,-79.55728
M8V,Etobicoke,"New Toronto, Mimico South, Humber Bay Shores",43.60992,-79.49805
M9V,Etobicoke,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.95127,-78.30851
M9C,Etobicoke,"Eringate, Bloordale Gardens, Old Burnhamthorpe, Markland Wood",43.64857,-79.57825
M8W,Etobicoke,"Alderwood, Long Branch",43.58144,-81.51984
M9W,Etobicoke,"Northwest, West Humber - Clairville",43.95127,-78.30851
M9B,Etobicoke,"West Deane Park, Princess Gardens, Martin Grove, Islington, Cloverdale",43.95127,-78.30851
M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.65359,-79.51113
M9A,Etobicoke,"Islington Avenue, Humber Valley Village",43.6623,-79.5283
M7R,Mississauga,Canada Post Gateway Processing Centre,43.5819,-81.5199
M2P,North York,York Mills West,43.74781,-79.40006
M3N,North York,Downsview,44.38581,-79.69141
M2N,North York,"Willowdale, Willowdale East",43.76816,-79.40742
M2R,North York,"Willowdale, Willowdale West",44.38498,-79.69177
M9M,North York,"Humberlea, Emery",43.73367,-79.53748
M3A,North York,Parkwoods,43.75244,-79.32927
M5M,North York,"Bedford Park, Lawrence Manor East",43.7358,-79.41925
M4A,North York,Victoria Village,43.73042,-79.31334
M6A,North York,"Lawrence Manor, Lawrence Heights",43.72327,-79.4516
M3B,North York,Don Mills,43.74905,-79.36221
M6B,North York,Glencairn,43.70799,-79.44837
M3C,North York,Don Mills,43.72137,-79.34342
M2H,North York,Hillcrest Village,43.80284,-79.35624
M3H,North York,"Bathurst Manor, Wilson Heights, Downsview North",43.64869,-79.38544
M3J,North York,"Northwood Park, York University",44.38581,-79.69141
M2K,North York,Bayview Village,44.38498,-79.69177
M3K,North York,Downsview,43.73893,-79.46732
M2J,North York,"Fairview, Henry Farm, Oriole",43.78081,-79.34778
M3M,North York,Downsview,43.73361,-79.49675
M2L,North York,"York Mills, Silver Hills",43.75718,-79.37994
M3L,North York,Downsview,43.74095,-79.505
M2M,North York,"Willowdale, Newtonbrook",44.38498,-79.69177
M9L,North York,Humber Summit,43.95127,-78.30851
M6L,North York,"North Park, Maple Leaf Park, Upwood Park",43.71381,-79.4883
M1V,Scarborough,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8176,-79.28015
M1N,Scarborough,"Birch Cliff, Cliffside West",43.69669,-79.26007
M1B,Scarborough,"Malvern, Rouge",43.58181,-81.52057
M1X,Scarborough,Upper Rouge,43.83422,-79.2167
M1C,Scarborough,"Rouge Hill, Port Union, Highland Creek",43.78561,-79.1587
M1E,Scarborough,"Guildwood, Morningside, West Hill",43.76569,-79.1753
M1W,Scarborough,"Steeles West, L'Amoreaux West",43.8007,-79.32074
M1G,Scarborough,Woburn,43.76822,-79.21761
M1H,Scarborough,Cedarbrae,43.76961,-79.23944
M1L,Scarborough,"Golden Mile, Clairlea, Oakridge",43.71321,-79.28491
M1M,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.72358,-79.23498
M1S,Scarborough,Agincourt,43.79394,-79.26798
M1T,Scarborough,"Clarks Corners, Tam O'Shanter, Sullivan",43.78472,-79.29924
M1R,Scarborough,"Wexford, Maryvale",43.7508,-79.30056
M1K,Scarborough,"Kennedy Park, Ionview, East Birchmount Park",43.72626,-79.26367
M1J,Scarborough,Scarborough Village,43.74309,-79.23217
M1P,Scarborough,"Dorset Park, Wexford Heights, Scarborough Town Centre",43.75997,-79.26897
M6K,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.63941,-79.42544
M6R,West Toronto,"Parkdale, Roncesvalles",43.64787,-79.44976
M6J,West Toronto,"Little Portugal, Trinity",43.64853,-79.41776
M6P,West Toronto,"High Park, The Junction South",43.65973,-79.46281
M6S,West Toronto,"Runnymede, Swansea",43.64957,-79.47506
M6H,West Toronto,"Dufferin, Dovercourt Village",43.66509,-79.4387
M6M,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.69454,-79.4845
M6C,York,Humewood-Cedarvale,43.69211,-79.43036
M6E,York,Caledonia-Fairbanks,43.68861,-79.451
M9N,York,Weston,43.7049,-79.51771
M6N,York,"Runnymede, The Junction North",43.67579,-79.48196
